Region,Sample,Classification,Mean,Std,Variance,Zero %,NaN %,Inf %,Min,Max,Unique Values
buenos_aires,sample_032,VALID,18543.734375,12513.2890625,156582400.0,0.0244140625,0.0,0.0,0.0,39914.25390625,68698
buenos_aires,sample_033,VALID,18586.078125,12539.9853515625,157251232.0,0.05457261029411765,0.0,0.0,0.0,41276.85546875,68718
buenos_aires,sample_034,VALID,18640.12109375,12677.1689453125,160710608.0,0.08329503676470588,0.0,0.0,0.0,41276.85546875,68820
buenos_aires,sample_035,VALID,18713.423828125,12872.8740234375,165710880.0,0.08329503676470588,0.0,0.0,0.0,41276.85546875,68793
burhanpur,sample_000,VALID,23033.6328125,19194.70703125,368436800.0,0.0,0.0,0.0,8305.5712890625,54558.359375,68943
burhanpur,sample_001,VALID,22984.51171875,19115.765625,365412480.0,0.0,0.0,0.0,8265.2880859375,54714.578125,68975
burhanpur,sample_002,VALID,22920.189453125,19001.140625,361043360.0,0.0,0.0,0.0,8265.2880859375,54714.578125,69031
burhanpur,sample_003,VALID,22760.166015625,18888.30078125,356767904.0,0.0,0.0,0.0,7860.29296875,54714.578125,69070
burhanpur,sample_004,VALID,22604.25,18780.23828125,352697344.0,0.0,0.0,0.0,7860.29296875,54714.578125,69110
burhanpur,sample_005,VALID,22482.349609375,18706.97265625,349950848.0,0.0,0.0,0.0,7860.29296875,54316.4375,69110
burhanpur,sample_006,VALID,22870.396484375,18991.310546875,360669856.0,0.0,0.0,0.0,8205.021484375,54558.359375,69084
burhanpur,sample_007,VALID,22883.76171875,18914.779296875,357768896.0,0.0,0.0,0.0,8205.021484375,54714.578125,69099
burhanpur,sample_008,VALID,22799.521484375,18823.853515625,354337472.0,0.0,0.0,0.0,8200.0029296875,54714.578125,69122
burhanpur,sample_009,VALID,22618.921875,18709.318359375,350038560.0,0.0,0.0,0.0,7860.29296875,54714.578125,69123
burhanpur,sample_010,VALID,22439.515625,18624.931640625,346888096.0,0.0,0.0,0.0,7860.29296875,54714.578125,69128
burhanpur,sample_011,VALID,22269.158203125,18621.5703125,346762912.0,0.0,0.0,0.0,7860.29296875,54064.01171875,69100
burhanpur,sample_012,VALID,22689.759765625,18839.146484375,354913472.0,0.0,0.0,0.0,8205.021484375,54266.0234375,69139
burhanpur,sample_013,VALID,22682.857421875,18724.33203125,350600608.0,0.0,0.0,0.0,8205.021484375,54266.0234375,69136
burhanpur,sample_014,VALID,22590.42578125,18619.80078125,346696960.0,0.0,0.0,0.0,8200.0029296875,54188.82421875,69137
burhanpur,sample_015,VALID,22479.79296875,18560.005859375,344473792.0,0.0,0.0,0.0,7860.29296875,54020.875,69131
burhanpur,sample_016,VALID,22370.38671875,18548.177734375,344034912.0,0.0,0.0,0.0,7860.29296875,54353.5859375,69140
burhanpur,sample_017,VALID,22292.55078125,18660.302734375,348206912.0,0.0,0.0,0.0,7860.29296875,54353.5859375,69126
burhanpur,sample_018,VALID,22419.88671875,18613.208984375,346451584.0,0.0,0.0,0.0,8205.021484375,54193.5,69122
burhanpur,sample_019,VALID,22392.39453125,18475.896484375,341358720.0,0.0,0.0,0.0,8205.021484375,53740.62109375,69115
burhanpur,sample_020,VALID,22329.626953125,18380.2578125,337833856.0,0.0,0.0,0.0,8200.0029296875,53740.62109375,69130
burhanpur,sample_021,VALID,22332.734375,18397.265625,338459360.0,0.0,0.0,0.0,7860.29296875,53966.140625,69099
burhanpur,sample_022,VALID,22348.41015625,18463.376953125,340896288.0,0.0,0.0,0.0,7860.29296875,54353.5859375,69147
burhanpur,sample_023,VALID,22361.412109375,18630.939453125,347111872.0,0.0,0.0,0.0,7860.29296875,54353.5859375,69138
burhanpur,sample_024,VALID,22118.814453125,18476.345703125,341375328.0,0.0,0.0,0.0,8205.021484375,53740.62109375,69097
burhanpur,sample_025,VALID,22110.1328125,18362.931640625,337197248.0,0.0,0.0,0.0,8205.021484375,53740.62109375,69111
burhanpur,sample_026,VALID,22100.84375,18300.427734375,334905632.0,0.0,0.0,0.0,8200.0029296875,53740.62109375,69179
burhanpur,sample_027,VALID,22192.931640625,18343.45703125,336482400.0,0.0,0.0,0.0,8200.0029296875,53966.140625,69126
burhanpur,sample_028,VALID,22272.65625,18401.125,338601408.0,0.0,0.0,0.0,8193.4619140625,54353.5859375,69135
burhanpur,sample_029,VALID,22286.234375,18547.9140625,344025088.0,0.0,0.0,0.0,8087.3271484375,54353.5859375,69150
burhanpur,sample_030,VALID,21959.9921875,18369.91015625,337453600.0,0.0,0.0,0.0,8218.421875,53740.62109375,69092
burhanpur,sample_031,VALID,21905.53125,18284.9921875,334340928.0,0.0,0.0,0.0,8203.6572265625,53740.62109375,69077
burhanpur,sample_032,VALID,21923.76171875,18223.310546875,332089024.0,0.0,0.0,0.0,8194.3125,53740.62109375,69127
burhanpur,sample_033,VALID,22046.908203125,18269.654296875,333780256.0,0.0,0.0,0.0,8194.3125,53902.3828125,69110
burhanpur,sample_034,VALID,22190.642578125,18310.630859375,335279232.0,0.0,0.0,0.0,8194.3125,54353.5859375,69136
burhanpur,sample_035,VALID,22314.060546875,18421.720703125,339359808.0,0.0,0.0,0.0,8141.8076171875,54353.5859375,69145
busan,sample_000,VALID,19647.63671875,15179.966796875,230431392.0,0.07036994485294118,0.0,0.0,0.0,47922.1171875,68999
busan,sample_001,VALID,19392.13671875,15098.4658203125,227963664.0,0.3130744485294118,0.0,0.0,0.0,47922.1171875,68814
busan,sample_002,VALID,19168.958984375,15011.1279296875,225333968.0,0.5284926470588236,0.0,0.0,0.0,47078.21484375,68709
busan,sample_003,VALID,18786.208984375,15005.7841796875,225173568.0,0.7338579963235294,0.0,0.0,0.0,48010.66015625,68482
busan,sample_004,VALID,18569.228515625,14956.8505859375,223707376.0,1.0785271139705883,0.0,0.0,0.0,48010.66015625,68216
busan,sample_005,VALID,18423.048828125,14879.6103515625,221402800.0,1.2393727022058825,0.0,0.0,0.0,48010.66015625,68104
busan,sample_006,VALID,19663.248046875,15106.6572265625,228211088.0,0.1364315257352941,0.0,0.0,0.0,47922.1171875,68964
busan,sample_007,VALID,19216.736328125,14980.890625,224427088.0,0.5902458639705882,0.0,0.0,0.0,47922.1171875,68622
busan,sample_008,VALID,19052.025390625,14899.86328125,222005936.0,0.7080078125,0.0,0.0,0.0,47078.21484375,68564
busan,sample_009,VALID,18692.7734375,14872.494140625,221191072.0,0.9923598345588236,0.0,0.0,0.0,48010.66015625,68350
busan,sample_010,VALID,18568.017578125,14840.3603515625,220236288.0,1.2005974264705883,0.0,0.0,0.0,48010.66015625,68189
busan,sample_011,VALID,18370.0546875,14770.8515625,218178064.0,1.416015625,0.0,0.0,0.0,48010.66015625,68047
busan,sample_012,VALID,19707.345703125,14979.1748046875,224375664.0,0.4150390625,0.0,0.0,0.0,47922.1171875,68852
busan,sample_013,VALID,19280.896484375,14906.8447265625,222214016.0,0.7496553308823529,0.0,0.0,0.0,47922.1171875,68604
busan,sample_014,VALID,19116.599609375,14836.33984375,220116976.0,0.8013556985294117,0.0,0.0,0.0,47180.80078125,68531
busan,sample_015,VALID,18817.953125,14790.595703125,218761712.0,0.9449678308823529,0.0,0.0,0.0,48010.66015625,68444
busan,sample_016,VALID,18752.87109375,14807.7939453125,219270768.0,0.8990119485294117,0.0,0.0,0.0,48010.66015625,68443
busan,sample_017,VALID,18321.65625,14710.9580078125,216412288.0,1.220703125,0.0,0.0,0.0,48010.66015625,68254
busan,sample_018,VALID,19615.7890625,14852.7392578125,220603872.0,0.5974264705882353,0.0,0.0,0.0,47922.1171875,68726
busan,sample_019,VALID,19227.88671875,14818.7666015625,219595856.0,0.9219898897058824,0.0,0.0,0.0,47922.1171875,68503
busan,sample_020,VALID,19124.298828125,14769.052734375,218124912.0,0.9808708639705883,0.0,0.0,0.0,47180.80078125,68436
busan,sample_021,VALID,18909.05078125,14744.4990234375,217400256.0,0.942095588235294,0.0,0.0,0.0,48010.66015625,68510
busan,sample_022,VALID,18819.794921875,14805.203125,219194032.0,0.6606158088235294,0.0,0.0,0.0,48010.66015625,68658
busan,sample_023,VALID,18307.517578125,14759.77734375,217851024.0,0.7841222426470588,0.0,0.0,0.0,48010.66015625,68478
busan,sample_024,VALID,19395.28515625,14725.6728515625,216845440.0,0.9047564338235294,0.0,0.0,0.0,47343.78515625,68543
busan,sample_025,VALID,19019.318359375,14717.40234375,216601920.0,1.2005974264705883,0.0,0.0,0.0,47343.78515625,68356
busan,sample_026,VALID,18809.232421875,14690.484375,215810320.0,1.3772403492647058,0.0,0.0,0.0,47180.80078125,68249
busan,sample_027,VALID,18624.046875,14690.5595703125,215812544.0,1.0928883272058825,0.0,0.0,0.0,46266.4453125,68419
busan,sample_028,VALID,18390.720703125,14739.3515625,217248480.0,0.8071001838235294,0.0,0.0,0.0,46266.4453125,68453
busan,sample_029,VALID,17882.908203125,14712.3701171875,216453840.0,0.8099724264705883,0.0,0.0,0.0,45644.5703125,68181
busan,sample_030,VALID,19137.83203125,14675.625,215373968.0,0.8975758272058824,0.0,0.0,0.0,47343.78515625,68572
busan,sample_031,VALID,19013.396484375,14773.3193359375,218250976.0,0.913373161764706,0.0,0.0,0.0,47343.78515625,68598
busan,sample_032,VALID,18676.16796875,14752.84765625,217646528.0,1.0670381433823528,0.0,0.0,0.0,47180.80078125,68479
busan,sample_033,VALID,18475.90625,14776.5927734375,218347696.0,0.6419462316176471,0.0,0.0,0.0,46266.4453125,68513
busan,sample_034,VALID,18193.607421875,14822.99609375,219721216.0,0.3834443933823529,0.0,0.0,0.0,46266.4453125,68378
busan,sample_035,VALID,17658.99609375,14786.603515625,218643648.0,0.3676470588235294,0.0,0.0,0.0,45644.5703125,67911
cairo,sample_000,VALID,20825.3984375,16039.8134765625,257275632.0,0.0,0.0,0.0,7553.5,48828.87890625,69076
cairo,sample_001,VALID,20983.869140625,16018.6943359375,256598560.0,0.0,0.0,0.0,7553.5,50122.6484375,69104
cairo,sample_002,VALID,21299.25,15990.4404296875,255694192.0,0.0,0.0,0.0,7553.5,50122.6484375,69092
cairo,sample_003,VALID,21742.115234375,15937.6435546875,254008496.0,0.0,0.0,0.0,7553.5,50122.6484375,69024
cairo,sample_004,VALID,21985.68359375,15855.2685546875,251389536.0,0.0,0.0,0.0,7588.88037109375,50122.6484375,68896
cairo,sample_005,VALID,22329.787109375,15736.6259765625,247641392.0,0.0,0.0,0.0,8401.4580078125,49304.94140625,68877
cairo,sample_006,VALID,21134.8203125,15932.373046875,253840512.0,0.0,0.0,0.0,7553.5,48828.87890625,69063
cairo,sample_007,VALID,21185.970703125,15919.0849609375,253417264.0,0.0,0.0,0.0,7553.5,48908.40625,69046
cairo,sample_008,VALID,21535.00390625,15886.3701171875,252376752.0,0.0,0.0,0.0,7553.5,48908.40625,69058
cairo,sample_009,VALID,21981.9453125,15823.3046875,250376976.0,0.0,0.0,0.0,7553.5,49304.94140625,68991
cairo,sample_010,VALID,22226.017578125,15746.224609375,247943600.0,0.0,0.0,0.0,7588.88037109375,49304.94140625,68882
cairo,sample_011,VALID,22600.583984375,15632.9208984375,244388224.0,0.0,0.0,0.0,8544.6962890625,49304.94140625,68875
cairo,sample_012,VALID,21510.8046875,15812.8154296875,250045136.0,0.0,0.0,0.0,8459.828125,48248.56640625,69017
cairo,sample_013,VALID,21374.974609375,15839.986328125,250905152.0,0.0,0.0,0.0,7588.88037109375,48908.40625,69019
cairo,sample_014,VALID,21725.6953125,15804.7080078125,249788784.0,0.0,0.0,0.0,7588.88037109375,48908.40625,69012
cairo,sample_015,VALID,22175.541015625,15711.6162109375,246854896.0,0.0,0.0,0.0,7588.88037109375,48908.40625,68951
cairo,sample_016,VALID,22431.681640625,15638.25390625,244554976.0,0.0,0.0,0.0,7588.88037109375,48908.40625,68959
cairo,sample_017,VALID,22901.015625,15513.2421875,240660688.0,0.0,0.0,0.0,8163.53515625,48482.25,68954
cairo,sample_018,VALID,21990.80078125,15628.009765625,244234688.0,0.0,0.0,0.0,8509.8994140625,48248.56640625,69002
cairo,sample_019,VALID,21679.798828125,15722.9208984375,247210256.0,0.0,0.0,0.0,7588.88037109375,48291.828125,68948
cairo,sample_020,VALID,21923.734375,15714.150390625,246934528.0,0.0,0.0,0.0,7588.88037109375,48291.828125,68901
cairo,sample_021,VALID,22353.875,15620.9580078125,244014336.0,0.0,0.0,0.0,7588.88037109375,48388.796875,68918
cairo,sample_022,VALID,22633.279296875,15537.7197265625,241420736.0,0.0,0.0,0.0,7588.88037109375,48868.40234375,68980
cairo,sample_023,VALID,23206.900390625,15370.267578125,236245136.0,0.0,0.0,0.0,8099.1982421875,48868.40234375,69003
cairo,sample_024,VALID,22399.85546875,15493.31640625,240042848.0,0.0,0.0,0.0,8509.8994140625,48248.56640625,69052
cairo,sample_025,VALID,21884.0703125,15675.962890625,245735808.0,0.0,0.0,0.0,7604.85205078125,48291.828125,69007
cairo,sample_026,VALID,21864.642578125,15730.646484375,247453248.0,0.0,0.0,0.0,7604.85205078125,48421.5234375,68936
cairo,sample_027,VALID,22323.033203125,15623.396484375,244090528.0,0.0,0.0,0.0,7604.85205078125,48494.1640625,69027
cairo,sample_028,VALID,22805.6328125,15459.6640625,239001216.0,0.0,0.0,0.0,7604.85205078125,48868.40234375,69091
cairo,sample_029,VALID,23526.525390625,15214.8818359375,231492624.0,0.0,0.0,0.0,7713.47998046875,48873.1171875,69089
cairo,sample_030,VALID,22759.8125,15413.814453125,237585664.0,0.0,0.0,0.0,8383.1728515625,48195.171875,69125
cairo,sample_031,VALID,22031.921875,15673.3623046875,245654288.0,0.0,0.0,0.0,7604.85205078125,48291.828125,69099
cairo,sample_032,VALID,21751.984375,15784.9853515625,249165776.0,0.0,0.0,0.0,7604.85205078125,48421.5234375,69017
cairo,sample_033,VALID,22254.908203125,15628.9326171875,244263520.0,0.0,0.0,0.0,7604.85205078125,48649.88671875,69078
cairo,sample_034,VALID,23031.275390625,15320.8896484375,234729648.0,0.0,0.0,0.0,7604.85205078125,48868.40234375,69163
cairo,sample_035,VALID,24037.521484375,14914.3193359375,222436912.0,0.0,0.0,0.0,7632.6142578125,48873.1171875,69157
calgary,sample_000,HIGH_NODATA,15673.5185546875,17031.0625,290057120.0,52.03498391544118,0.0,0.0,0.0,53593.671875,33148
calgary,sample_001,HIGH_NODATA,13531.396484375,16424.0,269747776.0,57.86994485294118,0.0,0.0,0.0,53914.2734375,29102
calgary,sample_002,HIGH_NODATA,11809.0712890625,16113.111328125,259632368.0,63.69772518382353,0.0,0.0,0.0,53914.2734375,25110
calgary,sample_003,HIGH_NODATA,10000.236328125,15543.3505859375,241595760.0,69.53268612132352,0.0,0.0,0.0,53914.2734375,21109
calgary,sample_004,HIGH_NODATA,8054.1572265625,14432.5048828125,208297200.0,75.33748851102942,0.0,0.0,0.0,53914.2734375,17093
calgary,sample_005,HIGH_NODATA,6241.96875,13280.4267578125,176369728.0,81.16096047794117,0.0,0.0,0.0,48843.39453125,13070
calgary,sample_006,VALID,23936.357421875,15736.408203125,247634528.0,27.034983915441174,0.0,0.0,0.0,54574.76171875,50240
calgary,sample_007,VALID,21287.083984375,15887.626953125,252416688.0,32.869944852941174,0.0,0.0,0.0,53914.2734375,46164
calgary,sample_008,VALID,19387.40234375,16267.03125,264616304.0,38.69772518382353,0.0,0.0,0.0,53914.2734375,42232
calgary,sample_009,VALID,17718.935546875,16643.560546875,277008128.0,44.53268612132353,0.0,0.0,0.0,53914.2734375,38266
calgary,sample_010,HIGH_NODATA,15908.0810546875,16633.384765625,276669472.0,50.33748851102941,0.0,0.0,0.0,53914.2734375,34220
calgary,sample_011,HIGH_NODATA,14750.5810546875,17207.455078125,296096480.0,56.16096047794118,0.0,0.0,0.0,50128.62109375,30244
calgary,sample_012,VALID,31828.078125,9385.390625,88085552.0,4.0283203125,0.0,0.0,0.0,55673.6953125,65836
calgary,sample_013,VALID,29187.71875,10759.52734375,115767432.0,8.184455422794118,0.0,0.0,0.0,55673.6953125,62807
calgary,sample_014,VALID,27149.599609375,12334.529296875,152140624.0,13.697725183823529,0.0,0.0,0.0,55673.6953125,59130
calgary,sample_015,VALID,25470.939453125,13804.7490234375,190571088.0,19.53268612132353,0.0,0.0,0.0,53914.2734375,55222
calgary,sample_016,VALID,24050.0078125,15069.087890625,227077424.0,25.33748851102941,0.0,0.0,0.0,53914.2734375,51196
calgary,sample_017,VALID,23645.296875,16737.001953125,280127232.0,31.160960477941174,0.0,0.0,0.0,52764.4453125,47309
calgary,sample_018,VALID,32768.7421875,7449.88330078125,55500764.0,0.0,0.0,0.0,2758.01171875,55673.6953125,68639
calgary,sample_019,VALID,31585.87890625,6947.81396484375,48272120.0,0.0,0.0,0.0,1979.03076171875,55673.6953125,68408
calgary,sample_020,VALID,31562.30859375,6326.9912109375,40030816.0,0.0,0.0,0.0,1979.03076171875,55673.6953125,68394
calgary,sample_021,VALID,31592.830078125,6716.38232421875,45109792.0,0.8343864889705883,0.0,0.0,0.0,52308.46484375,67861
calgary,sample_022,VALID,31613.57421875,8248.9580078125,68045312.0,3.073299632352941,0.0,0.0,0.0,52764.4453125,66223
calgary,sample_023,VALID,32318.609375,10466.0859375,109538960.0,6.802906709558823,0.0,0.0,0.0,52764.4453125,63769
calgary,sample_024,VALID,33662.375,8038.23388671875,64613204.0,0.0,0.0,0.0,2758.01171875,55673.6953125,68753
calgary,sample_025,VALID,31961.412109375,7575.482421875,57387932.0,0.0,0.0,0.0,1979.03076171875,55673.6953125,68573
calgary,sample_026,VALID,31673.3671875,6819.05517578125,46499516.0,0.0,0.0,0.0,1979.03076171875,55673.6953125,68544
calgary,sample_027,VALID,31952.6953125,6235.34912109375,38879580.0,0.0,0.0,0.0,1979.03076171875,51619.69921875,68515
calgary,sample_028,VALID,32800.6484375,6054.2822265625,36654332.0,0.0,0.0,0.0,1979.03076171875,52764.4453125,68358
calgary,sample_029,VALID,35030.0234375,5755.44970703125,33125202.0,0.0,0.0,0.0,2892.131591796875,52764.4453125,68341
calgary,sample_030,VALID,34105.8046875,8400.2275390625,70563824.0,0.0,0.0,0.0,2758.01171875,55673.6953125,68816
calgary,sample_031,VALID,32564.544921875,7780.2880859375,60532884.0,0.0,0.0,0.0,4420.4462890625,55673.6953125,68613
calgary,sample_032,VALID,32321.271484375,6749.5595703125,45556552.0,0.0,0.0,0.0,4420.4462890625,55673.6953125,68501
calgary,sample_033,VALID,32426.544921875,6003.67138671875,36044068.0,0.0,0.0,0.0,4420.4462890625,52796.68359375,68478
calgary,sample_034,VALID,33313.6015625,5913.9619140625,34974948.0,0.0,0.0,0.0,4695.88037109375,52796.68359375,68408
calgary,sample_035,VALID,35435.33984375,5850.10791015625,34223764.0,0.0,0.0,0.0,4695.88037109375,52764.4453125,68406
cali,sample_000,VALID,22300.50390625,16197.765625,262367600.0,1.5107996323529411,0.0,0.0,0.0,51949.3046875,68349
cali,sample_001,VALID,22415.6015625,16743.044921875,280329568.0,0.3461052389705882,0.0,0.0,0.0,51949.3046875,69082
cali,sample_002,VALID,21406.140625,16484.310546875,271732512.0,0.8559283088235294,0.0,0.0,0.0,51310.2265625,68728
cali,sample_003,VALID,21620.787109375,16975.255859375,288159296.0,0.22690716911764708,0.0,0.0,0.0,51310.2265625,69089
cancun,sample_000,VALID,18628.9609375,15848.39453125,251171616.0,0.42509191176470584,0.0,0.0,0.0,46574.203125,67964
cancun,sample_001,VALID,18693.859375,15757.9248046875,248312208.0,0.6462545955882353,0.0,0.0,0.0,46574.203125,68296
cancun,sample_002,VALID,17086.310546875,15904.5322265625,252954144.0,8.968577665441178,0.0,0.0,0.0,46457.6953125,62786
cancun,sample_003,VALID,12500.4912109375,15556.3642578125,242000480.0,33.60380284926471,0.0,0.0,0.0,46457.6953125,45964
cancun,sample_004,HIGH_NODATA,7756.0634765625,13623.5234375,185600400.0,58.48747702205882,0.0,0.0,0.0,46457.6953125,28820
cancun,sample_005,HIGH_NODATA,3057.78173828125,9330.5576171875,87059312.0,83.22179457720588,0.0,0.0,0.0,46114.28125,11670
cancun,sample_006,VALID,18444.6328125,15470.498046875,239336304.0,1.220703125,0.0,0.0,0.0,46574.203125,67818
cancun,sample_007,VALID,18707.4921875,15367.50390625,236160176.0,1.4418658088235294,0.0,0.0,0.0,46574.203125,68018
cancun,sample_008,VALID,16089.5087890625,15580.7451171875,242759616.0,15.080710018382353,0.0,0.0,0.0,46457.6953125,58786
cancun,sample_009,VALID,11455.4248046875,15035.5009765625,226066288.0,39.79348575367647,0.0,0.0,0.0,46457.6953125,41761
cancun,sample_010,HIGH_NODATA,6765.30029296875,12881.45703125,165931936.0,64.26212086397058,0.0,0.0,0.0,46457.6953125,24835
cancun,sample_011,HIGH_NODATA,1997.7919921875,7603.375,57811312.0,88.83702895220588,0.0,0.0,0.0,46114.28125,7769
cancun,sample_012,VALID,17604.40625,14999.90234375,224997072.0,3.0316521139705883,0.0,0.0,0.0,48328.65234375,66800
cancun,sample_013,VALID,17943.291015625,14894.244140625,221838512.0,3.866038602941176,0.0,0.0,0.0,48328.65234375,66548
cancun,sample_014,VALID,14558.142578125,14982.9638671875,224489216.0,22.28860294117647,0.0,0.0,0.0,48328.65234375,53924
